Ligand,Distance1,Distance2,Distance3,Distance4,Distance5,Distance6,Distance7,Distance8,Distance9,Ellipsis
10gs_ligand.mol2,25.365908083565184,25.963909939559716,26.394719252359092,25.01483600284004,26.897158402291247,28.67395323984853,26.160773294182814,25.597704439980802,27.302108733462575
11gs_ligand.mol2,26.083433495597077,22.897277402054776,3.242166257125428,25.169772973537615,22.99503956783692,19.709011370958812,19.022681967353076,7.077143750805293,24.22813853899005
13gs_ligand.mol2,28.247930207043378,4.908905273615832,28.636948246847936,28.306298002059332,29.086979729570494,4.9996285102728,33.85792249829095,4.37253581117633,33.56352684769172
16pk_ligand.mol2,-1,0.4458756923121369,0.8450206825416026,0.9663605203573233,14.7747040209666,0.6468667836902461,3.637417854235872,15.190222560423573,24.405592066585612
184l_ligand.mol2,9.393927270560225,9.649614163708753,9.475138317155633,17.101396628482252,15.392898600968891,15.286757417977883,22.382791905724858,9.936120187858963,11.658932345296842
185l_ligand.mol2,20.723170644010512,12.199321240169787,12.877412070350266,13.322600458392891,12.41318383443099,21.01112185171218,12.419390493369868,32.048554362396274,17.790340830530337
186l_ligand.mol2,22.431204082235126,31.8337692524705,11.505821146885376,16.75728124845897,20.993972055403678,15.246488534761953,14.027636694673387,12.971586245666245,12.937764402782463
187l_ligand.mol2,0.5288677630175601,0.33969214579461304,0.299109273685473,21.484406417853066,21.520791375442165,21.310912540496986,15.023510779301699,14.664422056120166,32.15047713323267
188l_ligand.mol2,0.6832018189186173,0.6878313374765981,0.1669966379567122,0.18849141186543597,0.6760360869551609,9.283334496879021,9.24055832351891,21.128616655971566,21.11993408218762
1a07_ligand.mol2,24.18895454646512,32.5807773760697,47.68245423878375,22.520112357619674,25.554786675328295,26.843296444671292,46.914484230376765,26.866331665783623,21.634395225369463
1a08_ligand.mol2,-1,15.829960233414456,16.29088424819868,19.245699743135575,19.387641189230994,27.814280230400016,27.4321023922093,18.015970785559823,26.735229203418683
1a09_ligand.mol2,-1,22.265768768179775,20.269027016054928,21.56716763126439,22.3565753059167,22.050510236856258,20.450000056107626,26.87799412799195,21.25158860047407
1a0q_ligand.mol2,-1,1.5011144458422387,10.57319909338553,4.6658624180357195,22.214777488346126,22.463231071637257,27.516588297572195,1.342433957080816,9.570578870604322
1a0t_ligand.mol2,31.63821227988455,0.8059770552396188,21.691772365875753,31.61304370179072,31.350754916189526,21.19671702879808,20.934645599823238,31.24873548587092,3.214409711073294
1a1b_ligand.mol2,-1,13.314208070701081,4.266149121271484,3.8561216262937545,3.907728232540864,3.593918276448634,1.0255415263883012,1.8307399613438304,4.4291787380088055
1a1c_ligand.mol2,-1,10.246489254146049,9.206535691937425,6.730127599239459,2.3782495011759845,1.6598361400622899,2.8930905456277127,4.768445139238346,6.427869765024094
1a1e_ligand.mol2,-1,0.8118240025667066,23.003432314391063,23.795579882260068,22.816920095766545,3.0515736804045894,23.7864746368939,3.529967519143803,6.51047977804847
1a28_ligand.mol2,19.728539315153792,19.003975195288945,24.37459864721269,20.482250439285362,19.596191141979677,31.057867934998505,24.355792384408367,17.913750600385345,16.83503615565452
1a2c_ligand.mol2,24.50968902284828,24.543583904605057,23.959235046991047,35.809367876160586,22.956319987023583,24.215080525728048,23.77347663478671,22.555246673631565,24.213082692341224
1a30_ligand.mol2,9.085546723833536,9.931733798183277,9.796083212963975,6.2143608968578175,10.809588954072028,9.895106563478453,10.73934088017585,12.000842883990352,10.957497368348202
1a37_ligand.mol2,-1,1.2203989022233959,1.642220425644447,2.23944404079995,4.889284052322321,4.038135611600814,3.378593186281239,2.5468244409943175,1.5430688937248547
1a3e_ligand.mol2,23.924590452970136,25.61774955883858,26.655922924464047,25.079563199394077,23.40939814335101,26.525518916713835,26.479537326941326,26.223746149366317,22.45871588082243
1a42_ligand.mol2,1.3015023447713643,0.39595014004521023,2.612583988048043,18.492542448448074,4.209857961673036,2.336310726299386,15.902453029979647,18.316052324377427,16.751940817574322
1a46_ligand.mol2,8.201260446977082,22.70073588317629,9.492238277223798,8.077838857081726,9.106727103869382,7.463887512446013,4.554140559100779,9.299199927997385,22.425450570724607
1a4g_ligand.mol2,45.65722067826983,45.41049269659712,45.313590952159586,45.22025780323467,46.10376888254219,32.06395729133726,60.444477754435624,45.876455687752234,45.73200217378684
1a4h_ligand.mol2,15.56537799577446,27.469131183028484,33.66566729842837,32.586676124259014,24.696656943922957,29.155388964254108,33.19446284741121,54.23230788379932,50.218615808044675
1a4k_ligand.mol2,60.17413761404035,59.66925753240165,62.14329355960274,93.89693007980485,72.32987431462895,53.86810323648996,89.00442258234239
1a4m_ligand.mol2,24.606412452142273,19.21144078835237,22.07226628258176,23.71339005579439,12.52947074712966,21.72440350378727,19.959481925026022,24.78501547608924,24.646799680029503
1a4q_ligand.mol2,1.4614536223948023,31.873035783286024,50.53081185190554,2.6162420792339027,66.99100589711934,2.657711916056555,3.1928727391777567,51.0024740891651,58.3342115917439
1a4r_ligand.mol2,-1,25.156674309751118,1.7867568702726664,0.9013026067186826,2.618705389612668,42.98657352943756,35.73341672424943,43.24294246587356,2.0092938230051494
1a4w_ligand.mol2,2.419229716539226,3.666852276513609,3.1698160190585685,8.298549741292437,6.284685371299286,26.88115829270235,20.10188791792121,3.9011799230760276,5.585427391128506
1a50_ligand.mol2,-1,16.515067877401425,2.9227769590339236,2.9424493965258467,2.9040068991628525,37.296628581765745,38.955997669025216,28.534071307366887,26.742710670370013
1a5g_ligand.mol2,6.769486068882714,29.87487693671003,7.375944094298063,8.363741946028254,8.474185668708207,29.56672203385839,24.44396041162922,10.432889140978677,30.059495346369445
1a5h_ligand.mol2,20.90837624251841,30.67717049175204,28.654886559317777,30.098512155125388,30.69052824853759,30.53398641806783,28.16830034521466,28.544566415384978,25.278951350916138
1a5v_ligand.mol2,31.00918811061643,30.55522471373155,31.76776863541072,31.095936433157863,31.092373731340764,30.85306802690771,31.912398385906588,32.79327859613036,31.903538324726128
1a61_ligand.mol2,3.7989263528169195,2.2739980237082316,32.601283822777276,8.066916594780304,7.636870796538713,22.435736214163413,31.731940448774225,31.287279530237353,5.207568869435083
1a69_ligand.mol2,45.30170661567031,31.269598051090423,33.232945987121674,34.945596515126745,31.00117448946741,22.652460603203846,50.44057471828859,28.515504265454293,24.697682281374504
1a7c_ligand.mol2,24.07904804949375,24.080302937035732,16.628623203129294,32.54318518063256,18.89361701004326,24.283025694188698,20.56830199036299,30.077949075694193,35.04169819670997
1a7t_ligand.mol2,30.0047218639821,46.7252086723667,45.75012915372284,35.17247722397687,45.47929816558974,45.909415234660074,31.41987366140069,31.75641798605823,30.66111658488894
1a7x_ligand.mol2,0.9772359380448237,0.12052852054712893,1.0102396922741985
1a85_ligand.mol2,3.040213682684863,0.5617626285817435,1.0279611557504844,0.7247223506915097,2.5824634503868666,4.693276589473153,2.333279455331007,18.81297844019513,20.683368769691633
1a86_ligand.mol2,0.45276890617837195,1.2093554350181734,0.5636331731103337,0.9429093209074073,0.9401011557762775,3.366566902795399,2.7407973911667596,2.8303431950090077,0.9814877894851929
1a8i_ligand.mol2,0.23784795829278063
1a8t_ligand.mol2,2.6059598123292873,3.2476884781223454,3.5038041044018007,14.346295508103989,16.112500550793122,12.645932864465317,11.64290408767843,12.366735354257573,12.453429490142335
1a94_ligand.mol2,1.1258591139428313,2.2572836860325594,1.5494820854297504,1.6008035625382644,4.934149957625762,4.967192960689665,5.511629145733701,3.31188612739731,5.526548066586015
1a99_ligand.mol2,24.93902689438687,25.761986369102,25.5907827057408,46.46274419306386,46.5283928675017,16.6594741711775,12.428001098255967,11.123762971948423,11.144344672094233
1a9m_ligand.mol2,15.332905606553945,13.9374675163301,15.227726222740545,13.699590254066218,19.907329943078867,13.237129310017258,14.929073190696583,15.004988463684892,18.421122343738375
1a9q_ligand.mol2,1.820926330178103,30.44638269446576,30.637691333383543,6.88985418248416,30.941803445318953,1.6147037670019955,32.78464548061936,14.116262434268384,30.451501171007536
1a9u_ligand.mol2,0.3259492351536531,2.592308451586851,0.6779723635637821,3.692946466449551,16.47608849835006,4.311664048115707,3.61840031439275,2.3609479008264356,7.650944821741519
1aaq_ligand.mol2,0.4209174160290719,0.6205558895364873,1.3281011892069492,7.064147341083653,7.079834421685361,7.856035286811513,7.674399856189045,6.936661209311897,8.547683368307627
1abf_ligand.mol2,10.373527312687354,10.531586217716885,11.27643140372661,10.995692518441384,15.1583656165687,10.701781126767912,10.43437080332348,10.914728307943932,23.012798818961336
1abt_ligand.mol2,1.3559490432916994,0.8467024974103393,3.713048972930832,10.19307513963392,1.3438293360480198,11.845050049263525,20.371219546335183,5.8825343023420436,1.1797094722074617
1acj_ligand.mol2,24.469384553524765,24.41908518293627,22.133610471531032,22.49197733705431,28.11200308804814,27.94076428644212,23.761828949223272,27.379651036936504,27.967911115836305
1ad8_ligand.mol2,2.3320301840740276,2.3819174125108487,2.995104392653608,4.255676347905755,3.348115596200913,4.0399859201052415,3.63611277102966,5.119836352374211,8.298964916700976
1add_ligand.mol2,19.368898360432336,21.356454314221264,21.21641705975327,21.37626990536666,24.638671418064902,25.349858056041025,24.165330591846402,24.35426039487878,20.278828035904215
1adl_ligand.mol2,29.633775057870004,0.8566200183730245,29.728596931698846,29.29769187463744,29.549267637812964,29.708378918927085,29.177966010216842,3.357197112718404,28.78703108824805
1ado_ligand.mol2,-1,54.83091706936607,15.651859240290035,2.0987058029437184,52.00898357183504,15.224625735308289,51.3406268925736,43.86502292682691,43.90628121534697
1af2_ligand.mol2,36.28845008174112,27.03952511694833,26.741663555617517,24.48149109643669,23.393286622164585,23.618029813869605,37.71662088748191,24.69939302340343,13.204357637731691
1af6_ligand.mol2,32.929279814378475,3.288177402234254,30.632865517467103,1.2940085774768624,32.8909036858964,31.144851264465938,33.71914109868476,33.34296688440706,32.192554229300136
1afk_ligand.mol2,-1,2.574202472711206,3.190482751820768,2.5773567410194924,2.2210172741397063,8.203715551305473,1.3487054010927935,1.985123036232773,3.173639573315619
1afl_ligand.mol2,-1,18.26651784219927,19.672958250946,19.21710244752312,22.21906496200344,19.02140870513553,19.34521828105568,18.50263418086332,16.663950716031767
1ag9_ligand.mol2,-1,30.786549105881562,28.730654777710704,29.72648403814604,29.533188297622598,54.71461339282594,30.600306913287966,29.676395101654936,29.120374155189324
1agm_ligand.mol2,31.920042021785083,41.5500896094738,34.69813576427219,36.94291027550385,31.37573352104436,38.23565771660903,22.27358537984736,36.602922929776085,30.16802055857058
1agw_ligand.mol2,0.562312699474288,1.274504830623943,7.196189996063654,8.029070462925159,8.34468386962004,2.6578607138103663,23.071811947790607,17.56153152718333,9.65068013221551
1aht_ligand.mol2,27.154098916272773,27.013292605861796,12.910357348749136,11.703277942294937,29.937847116739885,11.302371572363834,28.862331572540516,27.031057982538645,26.050175555055194
1ahx_ligand.mol2,28.218494490662643,28.976170970317312,29.677570678186076,37.313503521763174,37.946311364914855,20.094950703812817,41.96948164189357,18.629664106993495,30.055075126604148
1ahy_ligand.mol2,21.41125872589664,21.946890017684083,24.811260178675212,22.467387362566132,23.858241303935294,39.70931075904033,19.053896961197832,39.88859654354743,32.62552850746524
1ai4_ligand.mol2,29.64376348950097,29.156887333334662,23.315298961644285,19.640982549901672,17.489927676426987,18.040354258155126,17.491587721413737,16.747297840437643,19.550539645302944
1ai5_ligand.mol2,31.29480405217556,12.78521153126374,12.498962798837763,25.807667230815753,29.264393373912736,12.160156514985418,33.90639798571528,23.742066247013636,31.338085588335765
1ai6_ligand.mol2,32.292047491392815,23.057923125833952,23.316355601538376,30.476618748003023,30.810504086878275,30.608961011841846,23.72249266879467,24.033315530408398,27.91535782454293
1ai7_ligand.mol2,19.270191917646894,28.484254575543304,28.37489616777358,30.60160523499343,30.077210884493283,27.936504570029214,30.217088597954536,28.981155714535642,28.19155768225003
1aid_ligand.mol2,3.191473838105166,3.3646807998842108,0.6846110513337337,3.042495026948957,4.00958154235281,0.39276544335332536,2.734394644111427,3.1357087693160843,2.878332722005106
1aj6_ligand.mol2,26.179620885491538,6.165826037599857,6.06532836382843,7.010581523929173,7.850061073131188,7.433972664654158,7.6824301339325425,5.383134107765929,28.833696075514926
1aj7_ligand.mol2,-1,32.58183389895421,33.177607559388946,10.576575158338565,11.23240493144726,9.941341465645454,5.2408237197652685,9.950072576351054,9.07009296121124
1ajn_ligand.mol2,30.97974655648648,26.531584098380105,29.16781895494671,18.700888881630185,37.09582654073032,27.889771467667046,32.05911224002527,16.425544544765202,27.218620359613695
1ajp_ligand.mol2,30.84120518922141,30.788393141451873,26.64851111019945,30.9696143972854,29.44205622130148,26.543853385014398,30.89907493104324,27.499686622419972,26.092455421548006
1ajq_ligand.mol2,30.387854167971987,22.74929381524471,26.21631403871681,30.20526618886986,30.68031190679594,13.421593507056599,32.36729859568328,18.606309311981597,34.55257497419261
1ajv_ligand.mol2,19.794353903482367,11.280040577838568,10.727789116712046,19.95531007806863,11.286496893063273,25.921436036376303,20.150925882989412,19.651579596156985,26.006116570429274
1ajx_ligand.mol2,20.831426494294863,22.256689202415277,22.003496884037215,26.43853100746182,21.70172266965965,21.077425543958757,22.74724056952425,20.672920060986005,12.860870637713598
1akq_ligand.mol2,-1,18.354827225672764,19.517815036548452,20.208231163684115,18.371638431596455,28.467008679306723,20.968254293999962,28.928513428349852,19.525346951583796
1akr_ligand.mol2,-1,32.01016077670257,2.7718683201700403,2.0653001594376983,22.73319821711425,24.597459144173328,26.34661317889877,31.779171718358747,10.256310638715632
1akt_ligand.mol2,-1,28.83715320926075,1.806760219264155,29.58988378772413,29.16835345532665,29.606706495755855,26.35332039085447,29.473610169483628,24.70118209607876
1aku_ligand.mol2,-1,23.119549538229286,23.245344708162378,20.387427883831993,15.373508756825617,13.6172842948997,13.224016874574984,11.56728227687729,12.495984192426292
1akv_ligand.mol2,-1,19.708613321889853,7.721989516182268,36.754644470451325,37.629718090299725,36.65050150589161,18.63386508452814,1.0642196597310962,18.094996266277686
1akw_ligand.mol2,-1,3.3662226557880435,30.399808028548133,26.54914399441533,8.427688980933969,1.4438844625854266,25.988337656985756,25.757175872232203,32.56103872861357
1al7_ligand.mol2,1.4345870186965892,0.4088379280619781,48.07464027715088,47.61979692608233,67.10544519791712,0.5122389071541315,47.89818650781189,67.7930235949388,0.3719164622453518
1al8_ligand.mol2,50.75066415436968,49.50817505695679,50.6571918054879,66.49884529354782,50.24696906258841,73.96696683139582,66.2987464193542,29.74206322583604,43.75189083908814
1alw_ligand.mol2,1.9232540295616232,27.617389789977757,27.3297148685474,29.157251042305887,35.13332956211482,39.44922670863551,30.31955998306867,28.38381796259725,29.84836544241512
1amk_ligand.mol2,-1,45.45889593864841,16.01379136979453,48.64595748353694,45.646784170063995,21.24314390382929,50.67406273284724,48.78975750321509,55.181721601035676
1amn_ligand.mol2,19.001084014120977,18.470714670628713,28.283811242841615,28.413412938623992,29.06054603164546,16.45176752701331,21.542700649596902,17.972147304866233,19.276823682856055
1amw_ligand.mol2,-1,1.241710743540874,54.546084941919,54.87858839684104,55.844204497626436,0.8351016797710181,56.94770397599435,53.65395569432899,57.86971619512451
1anf_ligand.mol2,19.626956718801214,20.526186288532333,10.031640099473893,22.23646046719451,19.8535249434195,9.436603288967328,19.0744124202889,21.749410398999753,20.65539316263458
1ao0_ligand.mol2,-1,33.62513803754612,58.95305843658356,30.606978663531393,57.43049239619191,27.562336135350368,28.032728082649268,58.45413276846847,26.626565112127615
1ao8_ligand.mol2,5.025345360325885,6.189594712585915,4.256641897279029,1.0670207711027473,4.950904236487107,6.305161788798967,1.9889218598399188,1.9352139486499738,0.49331089010425805
1apb_ligand.mol2,11.70432185504249,14.836822593269023,12.045542156385197,12.595332236405602,11.666347946248868,11.74221118949204,11.750612790849958,15.000173930455368,12.293791192869454
1apv_ligand.mol2,9.051376633544084,13.161660225546605,9.916977324576122,7.365358427559942,9.034793972013738,10.31819107197939,5.419448293240648,20.157465147447397,6.421910969433821
